Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
1654619673686440192,52.31528334,4.956684463,-3.022954346,2.237659531,165.7210965,4.766719001,4.766719001
1654619674686450432,52.31528995,4.956634389,-2.856186409,1.528246527,261.6102345,4.762277596,4.762277596
1654619675686458112,52.31531211,4.95658602,-2.482911487,2.480715075,300.1786462,4.768424574,4.768424574
1654619676686466816,52.31533821,4.956552195,-3.400854589,2.8460023,312.7687029,4.776043683,4.776043683
1654619677686471680,52.31535927,4.956515129,-2.597019759,2.734237688,313.7816624,4.77447475,4.77447475
1654619678686478080,52.31538605,4.956488766,-2.678496145,2.935627174,318.7048491,4.770415598,4.770415598
1654619679686483456,52.31541578,4.9564598,-2.859039344,3.221783374,321.5602508,4.782404631,4.782404631
1654619680686488064,52.31544114,4.956438062,-2.510147062,3.050758174,324.8664479,4.782641987,4.782641987
1654619681686492672,52.31546568,4.956412771,-2.846850596,2.936833012,324.0281252,4.774506348,4.774506348
1654619682686496000,52.3154869,4.956383231,-2.590673901,2.847027089,321.6954642,4.782073349,4.782073349
1654619683686498560,52.31551031,4.956345245,-2.966388162,3.135153444,318.5011216,4.776691654,4.776691654
1654619684686501376,52.31552794,4.956321774,-2.673499675,2.527523857,319.1611659,4.781385147,4.781385147
1654619685686502912,52.31555178,4.956295187,-2.797090899,2.688194759,323.8467639,4.788512586,4.788512586
1654619686686504960,52.31557108,4.956259484,-2.671473921,2.847546366,315.9448872,4.787322263,4.787322263
1654619687686506752,52.31559853,4.956229445,-3.231310465,3.212548226,323.4433241,4.784940529,4.784940529
1654619688686507776,52.31562005,4.956216255,-2.506987712,2.387789562,326.3632541,4.784892607,4.784892607
1654619689686507520,52.31564473,4.956192172,-2.425439361,2.711771878,324.7800506,4.786730423,4.786730423
1654619690686508544,52.31566031,4.956149873,-1.79080179,2.706590363,310.4485538,4.786966845,4.786966845
1654619691686508800,52.31566865,4.956115521,-1.42980081,2.160191177,301.0391588,4.785620224,4.785620224
1654619692686508032,52.31568165,4.956069645,-1.013013279,2.671785808,298.9683602,4.78404417,4.78404417
1654619693686508032,52.315682,4.956020476,-0.346198628,2.789763446,287.1321027,4.778943125,4.778943125
1654619694686507264,52.31567655,4.955975748,-0.024123962,2.421842222,273.0945795,4.765499149,4.765499149
1654619695686505984,52.3156681,4.955936512,1.367675156,2.247109271,257.2679373,4.767912129,4.767912129
1654619696686504192,52.31566203,4.955909014,2.647976557,1.702597566,251.8030317,4.766996861,4.766996861
1654619697686502656,52.31565733,4.955902293,3.680950435,1.015485734,212.9210452,4.77214492,4.77214492
1654619698686501632,52.31565928,4.955862104,4.211248125,1.863273828,253.2570112,4.778513109,4.778513109
1654619699686499072,52.31565878,4.955847082,5.06530746,1.086394678,237.6454527,4.778626669,4.778626669
1654619700686496768,52.31564536,4.955817165,5.696667363,0.691871661,186.8025532,4.783485595,4.783485595
1654619701686494464,52.31565553,4.955811206,4.912230597,0.386539278,42.20183166,4.790057243,4.790057243
1654619702686491904,52.31564521,4.955789105,4.111614089,0.857454452,201.014947,4.800390521,4.800390521
1654619703686490112,52.31563789,4.955747197,3.535767914,1.527850214,241.1486011,4.814180533,4.814180533
1654619704686487040,52.31563121,4.95568079,2.703626791,2.047351974,239.653399,4.826982958,4.826982958
1654619705686484480,52.3156385,4.955632438,2.143095261,1.384526911,287.7124285,4.814996896,4.814996896
1654619706686481152,52.31562333,4.955543502,1.542718074,2.084767974,267.0856518,4.809116913,4.809116913
1654619707686479616,52.31560756,4.955481699,0.248337969,1.808788771,254.1874216,4.804385379,4.804385379
1654619708707282432,52.32157524,4.954475971,0.548555136,-1,-1,11.98828274,11.98828274
1654619709250898688,52.32157524,4.954475971,0.353970528,-1,-1,11.98828274,11.98828274
1654619715259938560,52.32157524,4.954475971,0.033120632,-1,-1,11.98828274,11.98828274
1654619715792841472,52.32157524,4.954475971,-0.122765064,-1,-1,11.98828274,11.98828274
1654619717474415616,52.32157524,4.954475971,-0.231993675,-1,-1,11.98828274,11.98828274
1654619723525627648,52.32157524,4.954475971,-0.340190888,-1,-1,11.98828274,11.98828274
1654619724058567424,52.32157524,4.954475971,-0.388152123,-1,-1,11.98828274,11.98828274
1654619730122535424,52.32157524,4.954475971,-0.431552887,-1,-1,11.98828274,11.98828274
1654619730651000576,52.32157524,4.954475971,-0.450292587,-1,-1,11.98828274,11.98828274
1654619736729536512,52.32157524,4.954475971,-0.467211247,-1,-1,11.98828274,11.98828274
1654619737266086400,52.32157524,4.954475971,-0.475579262,-1,-1,11.98828274,11.98828274
1654619743363846656,52.32157524,4.954475971,-0.481675625,-1,-1,11.98828274,11.98828274
1654619743904102656,52.32157524,4.954475971,-0.485937119,-1,-1,11.98828274,11.98828274
1654619749960928512,52.32157524,4.954475971,-0.487587452,-1,-1,11.98828274,11.98828274
1654619750498292736,52.32157524,4.954475971,-0.488982201,-1,-1,11.98828274,11.98828274
1654619756599177472,52.32157524,4.954475971,-0.489326954,-1,-1,11.98828274,11.98828274
1654619757547454976,52.32148893,4.954323259,-2.474568729,2.275772095,215.0953871,52.19736006,52.19736006
1654619758547458304,52.32143513,4.954282759,-2.48577621,2.893019438,210.9175955,54.29903185,54.29903185
1654619759547857920,52.32142398,4.954255375,-2.494615778,2.829945087,214.1784201,56.13005826,56.13005826
1654619760547841024,52.32141352,4.954229368,-2.501528397,2.829945087,215.6782858,58.29799221,58.29799221
1654619761548038656,52.32140397,4.954213316,-2.505660793,2.634365797,216.9835456,62.55288728,62.55288728
1654619762548014592,52.32139474,4.954200476,-2.507839714,2.634365797,218.1467014,67.2534271,67.2534271
1654619763547640064,52.3213862,4.95419031,-2.508476448,2.519983292,218.7910578,72.19911967,72.19911967
1654619780688430592,52.32157524,4.954475971,0.42288661,-1,-1,11.98828274,11.98828274
1654619781217915648,52.32157524,4.954475971,0.08031702,-1,-1,11.98828274,11.98828274
1654619792688816640,52.32157524,4.954475971,-0.229504585,-1,-1,11.98828274,11.98828274
1654619793212323584,52.32157524,4.954475971,-0.328474999,-1,-1,11.98828274,11.98828274
1654619793765998336,52.32157524,4.954475971,-0.377773285,-1,-1,11.98828274,11.98828274
1654619793765998336,52.32157524,4.954475971,-0.404957771,-1,-1,11.98828274,11.98828274
1654619799310982400,52.32157524,4.954475971,-0.43738699,-1,-1,11.98828274,11.98828274
1654619799840355584,52.32157524,4.954475971,-0.454252243,-1,-1,11.98828274,11.98828274
1654619805936664320,52.32157524,4.954475971,-0.469236851,-1,-1,11.98828274,11.98828274
1654619806467043328,52.32157524,4.954475971,-0.47849083,-1,-1,11.98828274,11.98828274
1654619812533308416,52.32157524,4.954475971,-0.483317375,-1,-1,11.98828274,11.98828274
1654619813060864768,52.32157524,4.954475971,-0.487050057,-1,-1,11.98828274,11.98828274
1654619819095717632,52.32157524,4.954475971,-0.488221645,-1,-1,11.98828274,11.98828274
1654619819625792512,52.32157524,4.954475971,-0.490684986,-1,-1,11.98828274,11.98828274
1654619825631846656,52.32157524,4.954475971,-0.490298748,-1,-1,11.98828274,11.98828274
1654619826162582272,52.32157524,4.954475971,-0.490896702,-1,-1,11.98828274,11.98828274
1654619827854437376,52.32157524,4.954475971,-0.492772579,-1,-1,11.98828274,11.98828274
1654619833990108416,52.32157524,4.954475971,-0.491484165,-1,-1,11.98828274,11.98828274
1654619834536477440,52.32157524,4.954475971,-0.496406555,-1,-1,11.98828274,11.98828274
1654619840564954624,52.32157524,4.954475971,-0.493582249,-1,-1,11.98828274,11.98828274
1654619841098973440,52.32157524,4.954475971,-0.496174336,-1,-1,11.98828274,11.98828274
1654619847145294592,52.32157524,4.954475971,-0.493445873,-1,-1,11.98828274,11.98828274
1654619847680938496,52.32157524,4.954475971,-0.495390415,-1,-1,11.98828274,11.98828274
1654619853693926656,52.32157524,4.954475971,-0.493000984,-1,-1,11.98828274,11.98828274
1654619854229617408,52.32157524,4.954475971,-0.494475842,-1,-1,11.98828274,11.98828274
1654619860303151360,52.32157524,4.954475971,-0.492457867,-1,-1,11.98828274,11.98828274
1654619860837398528,52.32157524,4.954475971,-0.498785496,-1,-1,11.98828274,11.98828274
1654619862558135552,52.32157524,4.954475971,-0.504085064,-1,-1,11.98828274,11.98828274
1654619868666975488,52.32157524,4.954475971,-0.497998714,-1,-1,11.98828274,11.98828274
1654619869199414528,52.32157524,4.954475971,-0.500311375,-1,-1,11.98828274,11.98828274
1654619875296046592,52.32157524,4.954475971,-0.49580431,-1,-1,11.98828274,11.98828274
1654619875833593344,52.32157524,4.954475971,-0.499007225,-1,-1,11.98828274,11.98828274
1654619881915945472,52.32157524,4.954475971,-0.495057106,-1,-1,11.98828274,11.98828274
1654619882455237376,52.32157524,4.954475971,-0.50119257,-1,-1,11.98828274,11.98828274
1654619888496982528,52.32157524,4.954475971,-0.496319771,-1,-1,11.98828274,11.98828274
1654619889034166528,52.32157524,4.954475971,-0.504078388,-1,-1,11.98828274,11.98828274
1654619895048048384,52.32157524,4.954475971,-0.497977734,-1,-1,11.98828274,11.98828274
1654619895585688320,52.32157524,4.954475971,-0.49617815,-1,-1,11.98828274,11.98828274
1654619901642036736,52.32157524,4.954475971,-0.493442059,-1,-1,11.98828274,11.98828274
1654619902148179456,52.32157524,4.954475971,-0.497702599,-1,-1,11.98828274,11.98828274
1654619908162796544,52.32157524,4.954475971,-0.494325638,-1,-1,11.98828274,11.98828274
1654619908697437440,52.32157524,4.954475971,-0.49514246,-1,-1,11.98828274,11.98828274
1654619914800138496,52.32157524,4.954475971,-0.492844105,-1,-1,11.98828274,11.98828274
1654619915331410688,52.32157524,4.954475971,-0.496403694,-1,-1,11.98828274,11.98828274
1654619921386866688,52.32157524,4.954475971,-0.493569851,-1,-1,11.98828274,11.98828274
1654619921923766272,52.32157524,4.954475971,-0.495976448,-1,-1,11.98828274,11.98828274
1654619927968609536,52.32157524,4.954475971,-0.493329525,-1,-1,11.98828274,11.98828274
1654619928496443392,52.32157524,4.954475971,-0.494475842,-1,-1,11.98828274,11.98828274
1654619934531278336,52.32157524,4.954475971,-0.492479324,-1,-1,11.98828274,11.98828274
1654619935050037504,52.32157524,4.954475971,-0.497425556,-1,-1,11.98828274,11.98828274
1654619941058709504,52.32157524,4.954475971,-0.494171619,-1,-1,11.98828274,11.98828274
1654619941592008448,52.32157524,4.954475971,-0.493461132,-1,-1,11.98828274,11.98828274
1654619943274884352,52.32157524,4.954475971,-0.494136334,-1,-1,11.98828274,11.98828274
1654619949301602304,52.32157524,4.954475971,-0.492283821,-1,-1,11.98828274,11.98828274
1654619949835356416,52.32157524,4.954475971,-0.493661881,-1,-1,11.98828274,11.98828274
1654619955875047680,52.32157524,4.954475971,-0.492009163,-1,-1,11.98828274,11.98828274
1654619956408402688,52.32157524,4.954475971,-0.491562843,-1,-1,11.98828274,11.98828274
1654619962436710400,52.32157524,4.954475971,-0.490803242,-1,-1,11.98828274,11.98828274
1654619962969756416,52.32157524,4.954475971,-0.493290424,-1,-1,11.98828274,11.98828274
1654619969003607552,52.32157524,4.954475971,-0.491792202,-1,-1,11.98828274,11.98828274
1654619969533760512,52.32157524,4.954475971,-0.494720936,-1,-1,11.98828274,11.98828274
1654619975565464576,52.32157524,4.954475971,-0.492613792,-1,-1,11.98828274,11.98828274
1654619976095753728,52.32157524,4.954475971,-0.49467516,-1,-1,11.98828274,11.98828274
1654619982114530560,52.32157524,4.954475971,-0.49258709,-1,-1,11.98828274,11.98828274
1654619982656104448,52.32157524,4.954475971,-0.493805885,-1,-1,11.98828274,11.98828274
1654619986798880512,52.32157524,4.954475971,-0.496486664,-1,-1,11.98828274,11.98828274
1654619992866876416,52.32157524,4.954475971,-0.493479729,-1,-1,11.98828274,11.98828274
1654619993410757632,52.32157524,4.954475971,-0.495380402,-1,-1,11.98828274,11.98828274
1654619999431385600,52.32157524,4.954475971,-0.492970467,-1,-1,11.98828274,11.98828274
1654619999962958592,52.32157524,4.954475971,-0.494177342,-1,-1,11.98828274,11.98828274
1654620006015095552,52.32157524,4.954475971,-0.49230051,-1,-1,11.98828274,11.98828274
1654620006531558400,52.32157524,4.954475971,-0.491214275,-1,-1,11.98828274,11.98828274
1654620008214910464,52.32157524,4.954475971,-0.490995407,-1,-1,11.98828274,11.98828274
1654620014333873408,52.32157524,4.954475971,-0.490450382,-1,-1,11.98828274,11.98828274
